13,0,236.791901,-2899.719727,182.311234,242.021515,-3079.639404,171.519730,197.024902,-2921.372314,182.116135,317.149414,-2917.862793,177.836182,0.371039,0.214577,1.491606,0.505149,0.047684,1.378357,0.466406,0.047684,4.136562,0.149012,-0.095367,1.403689,-5.960464,4.768372,24.884939,-8.493662,11.920929,33.229591,-9.089708,7.152557,11.771917,-5.662441,4.768372,30.547380
14,0,236.794983,-2899.716797,182.328629,242.025665,-3079.638672,171.536713,197.028671,-2921.371094,182.158569,317.150360,-2917.863525,177.853256,0.308454,0.286102,1.738966,0.414252,0.071526,1.698732,0.376999,0.143051,4.243851,0.095367,-0.071526,1.707673,-6.258488,7.152557,24.735928,-9.089708,2.384186,32.037498,-8.940697,9.536743,10.728836,-5.364418,2.384186,30.398369
15,0,236.797409,-2899.714111,182.348419,242.028900,-3079.637207,171.556854,197.031509,-2921.369141,182.201935,317.150696,-2917.863770,177.873260,0.242889,0.286102,1.978874,0.324845,0.143051,2.014637,0.284612,0.190735,4.336238,0.032783,-0.023842,1.999736,-6.556511,0.000000,23.990870,-8.940697,7.152557,31.590462,-9.238720,4.768372,9.238720,-6.258488,4.768372,29.206276
16,0,236.799194,-2899.710449,182.370514,242.031219,-3079.635742,171.580017,197.033432,-2921.366211,182.246094,317.150452,-2917.863525,177.896118,0.178814,0.357628,2.209842,0.230968,0.166893,2.315640,0.192225,0.286102,4.415214,-0.023842,0.023842,2.285838,-6.407499,7.152557,23.096800,-9.387732,2.384186,30.100346,-9.238720,9.536743,7.897615,-5.662441,4.768372,28.610229
17,0,236.800293,-2899.706543,182.394821,242.032532,-3079.633545,171.606003,197.034439,-2921.362549,182.290817,317.149567,-2917.863037,177.921722,0.110269,0.381470,2.430379,0.131130,0.214577,2.598763,0.099838,0.357628,4.473329,-0.086427,0.047684,2.561510,-6.854534,2.384186,22.053719,-9.983778,4.768372,28.312206,-9.238720,7.152557,5.811453,-6.258488,2.384186,27.567148
18,0,236.800735,-2899.702393,182.421219,242.032806,-3079.630859,171.634705,197.034500,-2921.358398,182.335922,317.148132,-2917.862305,177.949951,0.043213,0.429153,2.640486,0.028312,0.262260,2.869964,0.005960,0.429153,4.510581,-0.146031,0.071526,2.822280,-6.705523,4.768372,21.010637,-10.281801,4.768372,27.120113,-9.387732,7.152557,3.725290,-5.960464,2.384186,26.077032
19,0,236.800446,-2899.697510,182.449615,242.032043,-3079.627441,171.665863,197.033600,-2921.353271,182.381149,317.145996,-2917.861084,177.980606,-0.028312,0.476837,2.838671,-0.077486,0.333786,3.115833,-0.089407,0.500679,4.522502,-0.211596,0.143051,3.065169,-7.152557,4.768372,19.818544,-10.579824,7.152557,24.586916,-9.536743,7.152557,1.192093,-6.556511,7.152557,24.288893
20,0,236.799408,-2899.692627,182.479782,242.030151,-3079.624023,171.699234,197.031738,-2921.347900,182.426208,317.143219,-2917.859619,178.013519,-0.104308,0.500679,3.017485,-0.189245,0.357628,3.337860,-0.186265,0.548363,4.506111,-0.277162,0.143051,3.291667,-7.599592,2.384186,17.881393,-11.175871,2.384186,22.202730,-9.685755,4.768372,-1.639128,-6.556511,0.000000,22.649765
21,0,236.797623,-2899.687012,182.511551,242.027054,-3079.619873,171.734573,197.028885,-2921.341309,182.470779,317.139771,-2917.857666,178.048477,-0.178814,0.548363,3.176928,-0.308454,0.405312,3.533065,-0.284612,0.643730,4.456937,-0.345707,0.190735,3.495812,-7.450581,4.768372,15.944242,-11.920929,4.768372,19.520521,-9.834766,9.536743,-4.917383,-6.854534,4.768372,20.414591
22,0,236.795044,-2899.681641,182.544739,242.022766,-3079.615234,171.771484,197.025070,-2921.334473,182.514526,317.135590,-2917.855225,178.085190,-0.257790,0.548363,3.318489,-0.429153,0.476837,3.691018,-0.381470,0.691414,4.374981,-0.417233,0.238419,3.671646,-7.897615,0.000000,14.156103,-12.069941,7.152557,15.795231,-9.685755,4.768372,-8.195639,-7.152557,4.768372,17.583370
23,0,236.791656,-2899.675537,182.579041,242.017197,-3079.610352,171.809647,197.020248,-2921.327148,182.557068,317.130707,-2917.852539,178.123428,-0.338256,0.596046,3.430247,-0.557303,0.476837,3.816187,-0.482798,0.739098,4.252791,-0.488758,0.262260,3.823638,-8.046627,4.768372,11.175871,-12.814999,0.000000,12.516975,-10.132790,4.768372,-12.218952,-7.152557,2.384186,15.199184
24,0,236.787415,-2899.669434,182.614182,242.010269,-3079.604980,171.848618,197.014404,-2921.319092,182.597931,317.125092,-2917.850098,178.162872,-0.424683,0.619888,3.513694,-0.692904,0.524521,3.898144,-0.584126,0.810623,4.087389,-0.563264,0.262260,3.944337,-8.642673,2.384186,8.344650,-13.560057,4.768372,8.195639,-10.132790,7.152557,-16.540289,-7.450581,0.000000,12.069941
25,0,236.782303,-2899.662842,182.649872,242.001953,-3079.599609,171.887985,197.007553,-2921.310303,182.636719,317.118652,-2917.847168,178.203110,-0.511110,0.667572,3.568828,-0.831485,0.548363,3.935397,-0.685453,0.882149,3.878772,-0.643730,0.286102,4.023314,-8.642673,4.768372,5.513430,-13.858080,2.384186,3.725290,-10.132790,7.152557,-20.861626,-8.046627,2.384186,7.897615
